col_id,col_name,col_group,col_group_id,group_col_id,col_area,project_id,refs,max_thick,max_min_thick,min_min_thick,b_age,t_age,b_int_name,t_int_name,pbdb_collections,lith,environ,econ,t_units,t_sections
637,"Moncton, N.B. Price Edward Island",II,22,38,14906.6,1,2,457,457,0,365,357.05,Conewangan,Kinderhookian,1,siltstone siliciclastic sedimentary  ~ 0.3333|sandstone siliciclastic sedimentary  ~ 0.3333|conglomerate siliciclastic sedimentary  ~ 0.3333,non-marine  non-marine  ~ 1,,1,1
5,"Dekalb & Western Etowah Counties, Alabama",SAP,17,4,3339.8,1,1,15,1,1,365,360.425,Conewangan,Conewangan,0,shale siliciclastic sedimentary  ~ 1,inferred marine  marine  ~ 1,,1,1
88,"Harrison/Pottawattomie Counties, Iowa",MC,7,11,12516.5,1,1,192,119,119,382.7,358.9,Fingerlakesian,Conewangan,0,shale siliciclastic sedimentary  ~ 0.5715|limestone carbonate sedimentary  ~ 0.0714|dolomite carbonate sedimentary  ~ 0.3572,inferred marine  marine  ~ 1,,2,1
1659,Snake River,"Sheet 1: Northwest, Yukon Territories",44,14,27998.5,1,12,2420,2420,2420,420.15,356.8666,Pridoli,Tournaisian,0,shale siliciclastic sedimentary  ~ 0.4444|sandstone siliciclastic sedimentary  ~ 0.0185|limestone carbonate sedimentary  ~ 0.2593|dolomite carbonate sedimentary  ~ 0.2778,alluvial fan landscape non-marine  ~ 0.1111|inferred marine  marine  ~ 0.8889,,9,1
1689,Column E,Parana Basin,48,5,181151.5,8,29,495,495,0,419.2,389.1,Lochkovian,Eifelian,0,mudstone siliciclastic sedimentary  ~ 0.0417|shale siliciclastic sedimentary  ~ 0.375|sandstone siliciclastic sedimentary  ~ 0.3333|conglomerate siliciclastic sedimentary  ~ 0.0417|quartz arenite siliciclastic sedimentary  ~ 0.2083,coastal indet. siliciclastic marine  ~ 0.25|deltaic indet. siliciclastic marine  ~ 0.25|prodelta siliciclastic marine  ~ 0.25|fluvial indet. fluvial non-marine  ~ 0.25,,3,1
110,"Barry County, Missouri",MC,7,28,35317.6,1,1,18,18,0,384.3667,363.475,Givetian,Conewangan,0,shale siliciclastic sedimentary  ~ 0.3333|sandstone siliciclastic sedimentary  ~ 0.3333|limestone carbonate sedimentary  ~ 0.0556|chert chemical sedimentary  ~ 0.2778,marine  marine  ~ 0.6667|inferred marine  marine  ~ 0.3333,,3,2
1653,Melville Hills,"Sheet 1: Northwest, Yukon Territories",44,8,68474.1,1,12,450,450,450,404.025,382.7,Emsian,Givetian,1,shale siliciclastic sedimentary  ~ 0.3611|limestone carbonate sedimentary  ~ 0.4444|dolomite carbonate sedimentary  ~ 0.0516|gypsum evaporite sedimentary  ~ 0.1191|anhydrite evaporite sedimentary  ~ 0.0238,inferred marine  marine  ~ 1,,6,1
300,Southwestern Pennsylvania,NAP,9,17,17247.9,1,1,4895,4490,727,422.05,351.5,Pridoli,Kinderhookian,0,mudstone siliciclastic sedimentary  ~ 0.0713|shale siliciclastic sedimentary  ~ 0.4121|siltstone siliciclastic sedimentary  ~ 0.1339|sandstone siliciclastic sedimentary  ~ 0.1543|conglomerate siliciclastic sedimentary  ~ 0.0024|limestone carbonate sedimentary  ~ 0.1668|chert chemical sedimentary  ~ 0.052|volcaniclastic siliciclastic sedimentary  ~ 0.0023|ash volcanic igneous  ~ 0.0049,inferred marine  marine  ~ 1,,34,1
1633,"Brule, eastern Alberta foothills",Sheet 2: Prairie Provinces and British Columbia,45,48,37805.2,1,12,790,790,790,382.7,362.225,Frasnian,Famennian,8,shale siliciclastic sedimentary  ~ 0.1667|sandstone siliciclastic sedimentary  ~ 0.1191|limestone carbonate sedimentary  ~ 0.1389|dolomite carbonate sedimentary  ~ 0.5516|anhydrite evaporite sedimentary  ~ 0.0238,inferred marine  marine  ~ 1,,6,1
434,Illinois Basin - Southeastern Illinois,MBA,6,9,23311.5,1,1,966,612,218,424.4667,358.9,Ludlow,Famennian,0,mudstone siliciclastic sedimentary  ~ 0.0093|shale siliciclastic sedimentary  ~ 0.3164|siltstone siliciclastic sedimentary  ~ 0.0207|sandstone siliciclastic sedimentary  ~ 0.1098|limestone carbonate sedimentary  ~ 0.2915|dolomite carbonate sedimentary  ~ 0.1751|chert chemical sedimentary  ~ 0.0772,marine  marine  ~ 0.5556|inferred marine  marine  ~ 0.4444,oil/gas indet. hydrocarbon energy  ~ 0.8333|oil indet. hydrocarbon energy  ~ 0.1667,18,2
432,Northern Arches to Illinois Basin - Northern and Western Illinois,MBA,6,7,42695.4,1,1,198,148,36,391.9,358.9,Eifelian,Famennian,4,shale siliciclastic sedimentary  ~ 0.4583|siltstone siliciclastic sedimentary  ~ 0.0238|sandstone siliciclastic sedimentary  ~ 0.2738|conglomerate siliciclastic sedimentary  ~ 0.0179|limestone carbonate sedimentary  ~ 0.2083|chert chemical sedimentary  ~ 0.0179,marine  marine  ~ 0.1429|inferred marine  marine  ~ 0.8571,oil/gas indet. hydrocarbon energy  ~ 0.5|oil indet. hydrocarbon energy  ~ 0.5,7,2
11,"Southeastern Valley & Ridge, Georgia",SAP,17,10,3954.3,1,1,147,147,0,419.2,360.425,Gedinnian,Conewangan,0,shale siliciclastic sedimentary  ~ 0.3889|sandstone siliciclastic sedimentary  ~ 0.2778|dolomite carbonate sedimentary  ~ 0.1667|chert chemical sedimentary  ~ 0.1667,inferred marine  marine  ~ 1,,3,2
429,Southern Peninsula - Central Michigan,MBA,6,4,33890.3,1,1,1548,828,303,408.6667,353.35,Siegenian,Kinderhookian,0,sand siliciclastic sedimentary  ~ 0.0128|shale siliciclastic sedimentary  ~ 0.3302|sandstone siliciclastic sedimentary  ~ 0.0641|mixed carbonate-siliciclastic carbonate sedimentary  ~ 0.0128|carbonate carbonate sedimentary  ~ 0.4099|limestone carbonate sedimentary  ~ 0.0374|dolomite carbonate sedimentary  ~ 0.011|halite evaporite sedimentary  ~ 0.035|anhydrite evaporite sedimentary  ~ 0.0545|chert chemical sedimentary  ~ 0.0324,inferred marine  marine  ~ 1,oil/gas indet. hydrocarbon energy  ~ 1,13,1
21,"Lee County, Virginia",SAP,17,20,2433.8,1,1,358,210,195,417.1,353.9666,Gedinnian,Kinderhookian,0,shale siliciclastic sedimentary  ~ 0.4941|siltstone siliciclastic sedimentary  ~ 0.256|sandstone siliciclastic sedimentary  ~ 0.2083|chert chemical sedimentary  ~ 0.0417,marine  marine  ~ 0.5|inferred marine  marine  ~ 0.5,,4,2
1644,"Moose Jaw, Regina, northern Williston Basin",Sheet 2: Prairie Provinces and British Columbia,45,59,55011.9,1,12,490,490,490,389.5666,355.85,Eifelian,Tournaisian,2,shale siliciclastic sedimentary  ~ 0.1614|siltstone siliciclastic sedimentary  ~ 0.0952|limestone carbonate sedimentary  ~ 0.127|dolomite carbonate sedimentary  ~ 0.5661|anhydrite evaporite sedimentary  ~ 0.0503,inferred marine  marine  ~ 1,,9,4
446,Illinois Basin-western Kentucky - South of Pennyrile Fault,MBA,6,21,11712.4,1,1,270,104,80,419.2,358.9,Gedinnian,Famennian,0,shale siliciclastic sedimentary  ~ 0.3333|sandstone siliciclastic sedimentary  ~ 0.0833|limestone carbonate sedimentary  ~ 0.5167|dolomite carbonate sedimentary  ~ 0.0167|chert chemical sedimentary  ~ 0.05,inferred marine  marine  ~ 1,oil reservoir hydrocarbon energy  ~ 0.3333|gas reservoir hydrocarbon energy  ~ 0.3333|oil indet. hydrocarbon energy  ~ 0.3333,10,3
355,"Blue Ridge Thrust Sheet North and West of Grandfather Mountain Window, Nort",PBR,15,7,15029.8,1,1,0,0,0,456.5,417.1,Rocklandian,Gedinnian,0,igneous igneous igneous  ~ 1,,,1,1
225,Big Bear,SCA,18,24,4478.2,1,1,1500,1200,1200,410,272.3,Siegenian,Leonardian,0,limestone carbonate sedimentary  ~ 0.4167|phyllite metasedimentary metamorphic  ~ 0.0833|quartzite metasedimentary metamorphic  ~ 0.0833|marble metasedimentary metamorphic  ~ 0.4167,marine  marine  ~ 1,cement construction material  ~ 1,1,1
559,San Juan Bautista,CCA,2,13,2815.7,1,1,0,0,0,396.875,100.5,Emsian,Albian,0,schist metamorphic metamorphic  ~ 0.7143|quartzite metasedimentary metamorphic  ~ 0.1429|marble metasedimentary metamorphic  ~ 0.1429,,,1,1
431,Southern Peninsula - S.E. Michigan,MBA,6,6,25141.1,1,1,675,284,159,407.6,357.6666,Emsian,Kinderhookian,0,shale siliciclastic sedimentary  ~ 0.3506|sandstone siliciclastic sedimentary  ~ 0.1|mixed carbonate-siliciclastic carbonate sedimentary  ~ 0.0692|carbonate carbonate sedimentary  ~ 0.2339|limestone carbonate sedimentary  ~ 0.0286|dolomite carbonate sedimentary  ~ 0.1454|anhydrite evaporite sedimentary  ~ 0.0455|chert chemical sedimentary  ~ 0.0268,marine  marine  ~ 0.1|inferred marine  marine  ~ 0.9,oil/gas indet. hydrocarbon energy  ~ 1,10,2
440,Michigan Basin-findlay Arch - Northern Indiana,MBA,6,15,18821.3,1,1,333,72,55,396.875,357.05,Emsian,Kinderhookian,12,shale siliciclastic sedimentary  ~ 0.3122|carbonate carbonate sedimentary  ~ 0.3333|limestone carbonate sedimentary  ~ 0.1951|dolomite carbonate sedimentary  ~ 0.1316|chert chemical sedimentary  ~ 0.0093|ash volcanic igneous  ~ 0.0185,inferred marine  marine  ~ 1,oil/gas indet. hydrocarbon energy  ~ 1,9,6
539,Southeastern Georgia Coastal Plain and Northeastern Florida,GC,5,24,41167.3,1,1,0,0,0,428.9,379,Wenlock,Fingerlakesian,0,shale siliciclastic sedimentary  ~ 0.8333|sandstone siliciclastic sedimentary  ~ 0.1667,inferred marine  marine  ~ 1,,1,1
439,Cincinnati and Kankakee Arches - Northwestern to East-central Indiana,MBA,6,14,25957,1,1,153,81,66,392.3666,353.35,Eifelian,Kinderhookian,1,mudstone siliciclastic sedimentary  ~ 0.0794|shale siliciclastic sedimentary  ~ 0.4378|sandstone siliciclastic sedimentary  ~ 0.0159|limestone carbonate sedimentary  ~ 0.3241|dolomite carbonate sedimentary  ~ 0.1336|chert chemical sedimentary  ~ 0.0093,marine  marine  ~ 0.2222|inferred marine  marine  ~ 0.7778,,9,2
17,"South-central, Ohio",SAP,17,16,13346.4,1,1,186,140,92,392.3666,358.9,Eifelian,Famennian,5,shale siliciclastic sedimentary  ~ 0.5238|sandstone siliciclastic sedimentary  ~ 0.1945|limestone carbonate sedimentary  ~ 0.2579|chert chemical sedimentary  ~ 0.0238,marine  marine  ~ 0.1667|inferred marine  marine  ~ 0.8333,,6,2
155,Kelly River Allochthon,NAL,8,13,60249.6,1,1,865,865,0,389.1,353.35,Eifelian,Kinderhookian,2,limestone carbonate sedimentary  ~ 0.6667|dolomite carbonate sedimentary  ~ 0.3333,marine  marine  ~ 1,,3,1
1488,Russel Ranges,Sheet 3: Canadian Cordillera,40,70,8435.3,1,10,100,100,100,412.9,355.85,Lochkovian,Tournaisian,0,sandstone siliciclastic sedimentary  ~ 0.1667|conglomerate siliciclastic sedimentary  ~ 0.1667|limestone carbonate sedimentary  ~ 0.1111|dolomite carbonate sedimentary  ~ 0.2222|slate metasedimentary metamorphic  ~ 0.2778|argillite siliciclastic sedimentary  ~ 0.0556,inferred marine  marine  ~ 1,,3,1
612,Lake Megantic,II,22,20,5090.6,1,2,0,0,0,412.9,382.7,Gedinnian,Givetian,0,siltstone siliciclastic sedimentary  ~ 0.1176|sandstone siliciclastic sedimentary  ~ 0.1176|granite plutonic igneous  ~ 0.3333|volcanic volcanic igneous  ~ 0.1042|slate metasedimentary metamorphic  ~ 0.223|quartzite metasedimentary metamorphic  ~ 0.1042,inferred marine  marine  ~ 1,,3,2
1543,"Central Ellesmere Island, Raanes Pen.",Sheet 2: Canadian Arctic,42,43,8244.5,1,11,1120,1110,1110,449.25,404.025,Maysvillian,Emsian,0,shale siliciclastic sedimentary  ~ 0.2273|siltstone siliciclastic sedimentary  ~ 0.3106|sandstone siliciclastic sedimentary  ~ 0.4167|limestone carbonate sedimentary  ~ 0.0454,inferred marine  marine  ~ 1,,2,1
306,Northeast Pennsylvania,NAP,9,23,11982.2,1,1,3355,2863,515,420.15,360.425,Pridoli,Conewangan,96,siliciclastic siliciclastic sedimentary  ~ 0.034|shale siliciclastic sedimentary  ~ 0.2416|siltstone siliciclastic sedimentary  ~ 0.2514|sandstone siliciclastic sedimentary  ~ 0.16|conglomerate siliciclastic sedimentary  ~ 0.0427|limestone carbonate sedimentary  ~ 0.213|dolomite carbonate sedimentary  ~ 0.0198|chert chemical sedimentary  ~ 0.0068|ash volcanic igneous  ~ 0.0238|argillite siliciclastic sedimentary  ~ 0.0068,marine  marine  ~ 0.2727|alluvial fan landscape non-marine  ~ 0.0455|inferred marine  marine  ~ 0.6818,,21,1
343,Bottineau County Northeast Basin,NRW,13,20,22993.4,1,1,685,685,0,396.875,357.05,Emsian,Kinderhookian,1,shale siliciclastic sedimentary  ~ 0.1669|siltstone siliciclastic sedimentary  ~ 0.0159|sandstone siliciclastic sedimentary  ~ 0.0159|limestone carbonate sedimentary  ~ 0.3778|dolomite carbonate sedimentary  ~ 0.2754|halite evaporite sedimentary  ~ 0.0794|anhydrite evaporite sedimentary  ~ 0.0688,marine  marine  ~ 0.4444|inferred marine  marine  ~ 0.5556,oil indet. hydrocarbon energy  ~ 1,9,1
1723,Column E,Parnaiba Basin,56,5,159532.4,8,38,1430,1430,0,434.25,349.75,Telychian,Tournaisian,0,mudstone siliciclastic sedimentary  ~ 0.0286|shale siliciclastic sedimentary  ~ 0.2857|siltstone siliciclastic sedimentary  ~ 0.0286|sandstone siliciclastic sedimentary  ~ 0.2619|conglomerate siliciclastic sedimentary  ~ 0.0286|diamictite siliciclastic sedimentary  ~ 0.0333|arenite siliciclastic sedimentary  ~ 0.3333,platform/shelf-margin reef carbonate marine  ~ 0.1111|deltaic indet. siliciclastic marine  ~ 0.2222|marine  marine  ~ 0.2222|marginal marine  marine  ~ 0.1111|fluvial braided fluvial non-marine  ~ 0.1111|estuary/bay fluvial non-marine  ~ 0.1111|glacial indet. glacial non-marine  ~ 0.1111,,5,2
1704,Column B,Arauco Basin,52,2,21308,8,32,0,0,0,4000,145,Precambrian,Jurassic,0,igneous igneous igneous  ~ 1,,,1,1
13,"Pine Mountain Overthrust & Adjacent Areas, Tennessee",SAP,17,12,6651.2,1,1,30,6,6,370.4,351.5,Cassadagan,Kinderhookian,0,shale siliciclastic sedimentary  ~ 0.8572|sandstone siliciclastic sedimentary  ~ 0.1429,marine  marine  ~ 1,oil-prone source hydrocarbon energy  ~ 0.3333|gas-prone source hydrocarbon energy  ~ 0.3333|uranium ore nuclear energy  ~ 0.3333,1,1
310,Western New York,NAP,9,27,18730.4,1,1,2196,1475,1032,408.6667,358.9,Siegenian,Famennian,531,mudstone siliciclastic sedimentary  ~ 0.0175|shale siliciclastic sedimentary  ~ 0.6004|siltstone siliciclastic sedimentary  ~ 0.0639|sandstone siliciclastic sedimentary  ~ 0.1934|conglomerate siliciclastic sedimentary  ~ 0.0022|limestone carbonate sedimentary  ~ 0.1226,inferred marine  marine  ~ 1,,28,5
1479,Central Watson Lake,Sheet 2: Canadian Cordillera,37,57,24641.9,1,10,1260,1260,1260,420.15,252.6625,Pridoli,Changhsingian,0,shale siliciclastic sedimentary  ~ 0.0303|sandstone siliciclastic sedimentary  ~ 0.1515|conglomerate siliciclastic sedimentary  ~ 0.1515|breccia siliciclastic sedimentary  ~ 0.0476|limestone carbonate sedimentary  ~ 0.1515|dolomite carbonate sedimentary  ~ 0.1515|tuff volcanic igneous  ~ 0.2381|quartzite metasedimentary metamorphic  ~ 0.0303|argillite siliciclastic sedimentary  ~ 0.0476,inferred marine  marine  ~ 1,,3,3
490,Black Mesa Basin,CSR,3,28,42234,1,1,262,262,0,382.7,358.9,Fingerlakesian,Famennian,0,shale siliciclastic sedimentary  ~ 0.0942|siltstone siliciclastic sedimentary  ~ 0.0714|carbonate carbonate sedimentary  ~ 0.4286|limestone carbonate sedimentary  ~ 0.1136|dolomite carbonate sedimentary  ~ 0.2922,inferred marine  marine  ~ 1,,4,1
101,"Jackson County, Kansas",MC,7,19,18765.2,1,1,25,25,0,387.7,360.425,Givetian,Conewangan,0,shale siliciclastic sedimentary  ~ 0.4286|sandstone siliciclastic sedimentary  ~ 0.0714|dolomite carbonate sedimentary  ~ 0.4286|chert chemical sedimentary  ~ 0.0714,inferred marine  marine  ~ 1,oil indet. hydrocarbon energy  ~ 1,2,2
456,"Winnemucca-battle Mountain Area, Nevada",GB,4,2,32141,1,1,3840,3240,700,434.675,359.0525,Telychian,Conewangan,0,shale siliciclastic sedimentary  ~ 0.0167|sandstone siliciclastic sedimentary  ~ 0.0618|limestone carbonate sedimentary  ~ 0.6284|chert chemical sedimentary  ~ 0.1755|greenstone metamorphic metamorphic  ~ 0.0588|argillite siliciclastic sedimentary  ~ 0.0588,offshore siliciclastic marine  ~ 0.2|marine  marine  ~ 0.4|inferred marine  marine  ~ 0.4,,5,2
96,Prudhoe,NAL,8,4,16347.5,1,1,0,0,0,464,387.7,Chazyan,Eifelian,0,phyllite metasedimentary metamorphic  ~ 0.5|argillite siliciclastic sedimentary  ~ 0.5,inferred marine  marine  ~ 1,,1,1
376,West Limb - Connecticut Valley Synclinorium West Central Massachusetts,NE,11,9,5625.7,1,1,1750,1750,0,410.8,357.05,Siegenian,Kinderhookian,0,granite plutonic igneous  ~ 0.25|slate metasedimentary metamorphic  ~ 0.0313|phyllite metasedimentary metamorphic  ~ 0.0313|schist metamorphic metamorphic  ~ 0.2685|quartzite metasedimentary metamorphic  ~ 0.2486|marble metasedimentary metamorphic  ~ 0.0156|granofel metamorphic metamorphic  ~ 0.0923|granulite metamorphic metamorphic  ~ 0.0625,inferred marine  marine  ~ 1,,4,2
346,"Adams and Harding Counties, Southwest Basin",NRW,13,23,26651.2,1,1,107,107,0,381.775,357.05,Fingerlakesian,Kinderhookian,0,shale siliciclastic sedimentary  ~ 0.0972|limestone carbonate sedimentary  ~ 0.6171|dolomite carbonate sedimentary  ~ 0.2381|anhydrite evaporite sedimentary  ~ 0.0476,marine  marine  ~ 0.3333|inferred marine  marine  ~ 0.6667,oil indet. hydrocarbon energy  ~ 1,3,2
438,Cincinnati and Kankakee Arches - Southeastern Indiana,MBA,6,13,14290.3,1,1,89,73,31,393.3,352.7334,Eifelian,Kinderhookian,27,sand siliciclastic sedimentary  ~ 0.0143|mudstone siliciclastic sedimentary  ~ 0.1357|shale siliciclastic sedimentary  ~ 0.3625|grainstone carbonate sedimentary  ~ 0.05|limestone carbonate sedimentary  ~ 0.2625|dolomite carbonate sedimentary  ~ 0.1482|chert chemical sedimentary  ~ 0.0143|ash volcanic igneous  ~ 0.0125,marine  marine  ~ 0.5|inferred marine  marine  ~ 0.5,,10,3
337,Garfield County North Basin,NRW,13,14,43155.9,1,1,435,435,0,382.7,357.05,Fingerlakesian,Kinderhookian,0,shale siliciclastic sedimentary  ~ 0.3178|siltstone siliciclastic sedimentary  ~ 0.0725|limestone carbonate sedimentary  ~ 0.2174|dolomite carbonate sedimentary  ~ 0.3031|anhydrite evaporite sedimentary  ~ 0.0892,marine  marine  ~ 0.2|inferred marine  marine  ~ 0.8,gas indet. hydrocarbon energy  ~ 0.25|oil indet. hydrocarbon energy  ~ 0.75,5,1
32,"Southern Coal Basin, West Virginia",NAP,9,1,10737.7,1,1,1013,519,333,419.2,358.9,Gedinnian,Conewangan,1,shale siliciclastic sedimentary  ~ 0.598|siltstone siliciclastic sedimentary  ~ 0.0981|sandstone siliciclastic sedimentary  ~ 0.0588|limestone carbonate sedimentary  ~ 0.1756|chert chemical sedimentary  ~ 0.0695,inferred marine  marine  ~ 1,gas indet. hydrocarbon energy  ~ 1,17,2
1610,Brandon,"Sheet 3: so. Prairie Prov., Hudson/St.Lawrence Platform",46,66,28800.6,1,12,330,330,330,389.5666,362.225,Eifelian,Famennian,0,shale siliciclastic sedimentary  ~ 0.1072|siltstone siliciclastic sedimentary  ~ 0.0595|sandstone siliciclastic sedimentary  ~ 0.0139|limestone carbonate sedimentary  ~ 0.0734|dolomite carbonate sedimentary  ~ 0.6389|halite evaporite sedimentary  ~ 0.0833|anhydrite evaporite sedimentary  ~ 0.0238,marine  marine  ~ 1,,12,1
615,La Poile Bay-Bay DEspoir,II,22,50,24279.1,1,2,4572,3048,3048,417.8,382.7,Gedinnian,Givetian,1,shale siliciclastic sedimentary  ~ 0.0833|sandstone siliciclastic sedimentary  ~ 0.0833|conglomerate siliciclastic sedimentary  ~ 0.0833|granite plutonic igneous  ~ 0.3333|gneiss metamorphic metamorphic  ~ 0.1667|slate metasedimentary metamorphic  ~ 0.0833|schist metamorphic metamorphic  ~ 0.1667,marine  marine  ~ 0.5|non-marine  non-marine  ~ 0.5,,3,2
1667,East Glacier Lake Nahanni,"Sheet 1: Northwest, Yukon Territories",44,22,11958.5,1,12,2120,2120,2120,424.1,355.85,Ludlow,Tournaisian,0,shale siliciclastic sedimentary  ~ 0.2222|sandstone siliciclastic sedimentary  ~ 0.0185|limestone carbonate sedimentary  ~ 0.4444|dolomite carbonate sedimentary  ~ 0.3148,inferred marine  marine  ~ 1,,9,2
601,Burlington Peninsula,II,22,59,9771.2,1,2,0,0,0,383.95,382.7,Givetian,Givetian,0,granite plutonic igneous  ~ 1,,,1,1
347,Pennington County Northern Black Hills,NRW,13,24,27251.1,1,1,20,20,0,360.425,357.05,Conewangan,Kinderhookian,0,shale siliciclastic sedimentary  ~ 0.125|limestone carbonate sedimentary  ~ 0.875,inferred marine  marine  ~ 1,,1,1
1657,Bonnet Plume Basin,"Sheet 1: Northwest, Yukon Territories",44,12,30738.8,1,12,1500,1500,1500,483.475,362.225,Tremadocian,Famennian,0,shale siliciclastic sedimentary  ~ 0.6369|sandstone siliciclastic sedimentary  ~ 0.0417|limestone carbonate sedimentary  ~ 0.2441|dolomite carbonate sedimentary  ~ 0.0417|chert chemical sedimentary  ~ 0.0357,alluvial fan landscape non-marine  ~ 0.25|inferred marine  marine  ~ 0.75,,4,2
1622,"Peace River Arch/Embayment, Halfway map area",Sheet 2: Prairie Provinces and British Columbia,45,37,12632.1,1,12,1716,1716,1716,424.1,349.75,Ludlow,Tournaisian,0,shale siliciclastic sedimentary  ~ 0.1667|siltstone siliciclastic sedimentary  ~ 0.1667|sandstone siliciclastic sedimentary  ~ 0.0278|limestone carbonate sedimentary  ~ 0.3055|dolomite carbonate sedimentary  ~ 0.3333,inferred marine  marine  ~ 1,,6,3
1421,Sierra Madre Oriental,Mexico,35,7,72005.6,1,9,100,100,0,419.2,358.9,Devonian,Famennian,0,shale siliciclastic sedimentary  ~ 0.25|siltstone siliciclastic sedimentary  ~ 0.25|sandstone siliciclastic sedimentary  ~ 0.25|chert chemical sedimentary  ~ 0.25,inferred marine  marine  ~ 1,,1,1
470,"Lakeside, Grassy, Newfoundland, Terrace, and Hogup Ranges, Utah",GB,4,16,15269.8,1,1,750,750,0,412.9,372.2,Gedinnian,Chemungian,0,sandstone siliciclastic sedimentary  ~ 0.0556|dolomite carbonate sedimentary  ~ 0.9444,inferred marine  marine  ~ 1,,3,2
